Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_20_773.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_20_773.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_20_773.jpg,0.0,0.9709513,0.0,30.18294
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_20_873.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_20_873.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_20_873.jpg,0.0,0.9709513,0.0,30.18294
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_20_972.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_20_972.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_20_972.jpg,0.0,0.9709513,0.0,30.18293
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_073.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_073.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_073.jpg,0.0,0.9709513,0.0,30.18295
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_176.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_176.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_176.jpg,0.0,0.9709513,0.0,30.18294
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_286.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_286.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_286.jpg,0.0,0.9709513,0.0,30.18297
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_378.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_378.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_378.jpg,0.0,0.9709513,0.0,30.18297
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_481.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_481.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_481.jpg,-0.01234567,0.9709513,0.0,30.18288
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_585.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_585.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_585.jpg,-0.01234567,0.9709513,0.0,30.18291
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_688.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_688.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_688.jpg,-0.06076009,0.9709513,0.0,30.18179
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_785.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_785.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_785.jpg,-0.1285403,0.9709513,0.0,30.18032
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_887.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_887.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_887.jpg,-0.1963205,0.9612685,0.0,30.17521
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_21_989.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_21_989.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_21_989.jpg,-0.2060034,0.9612685,0.0,30.17715
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_090.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_090.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_090.jpg,-0.2641007,0.9612685,0.0,30.17525
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_194.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_194.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_194.jpg,-0.2544178,0.9612685,0.0,30.17808
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_297.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_297.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_297.jpg,-0.1091745,0.9612685,0.0,30.18133
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_402.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_402.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_402.jpg,0.0,0.9612685,0.0,30.18007
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_505.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_505.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_505.jpg,-0.08012585,0.9709513,0.0,30.18212
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_608.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_608.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_608.jpg,-0.09949163,0.9709513,0.0,30.1824
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_713.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_713.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_713.jpg,-0.1672718,0.9806342,0.0,30.18209
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_815.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_815.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_815.jpg,-0.2060034,1.0,0.0,30.18652
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_22_918.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_22_918.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_22_918.jpg,-0.1866376,0.9903171,0.0,30.1864
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_023.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_023.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_023.jpg,-0.1866376,0.9806342,0.0,30.1846
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_154.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_154.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_154.jpg,0.0,0.9806342,0.0,30.18563
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_253.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_253.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_253.jpg,0.0,0.9806342,0.0,30.18455
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_353.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_353.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_353.jpg,0.0,0.9806342,0.0,30.18541
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_448.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_448.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_448.jpg,0.0,0.9806342,0.0,30.18573
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_543.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_543.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_543.jpg,0.0,0.9806342,0.0,30.18546
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_648.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_648.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_648.jpg,0.0,0.9806342,0.0,30.1854
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_750.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_750.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_750.jpg,0.0,0.9903171,0.0,30.18781
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_851.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_851.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_851.jpg,0.0,0.9903171,0.0,30.18787
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_23_954.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_23_954.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_23_954.jpg,0.0,0.9903171,0.0,30.18782
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_058.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_058.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_058.jpg,0.0,1.0,0.0,30.19027
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_163.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_163.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_163.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_263.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_263.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_263.jpg,0.0,1.0,0.0,30.1906
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_365.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_365.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_365.jpg,0.0,1.0,0.0,30.19028
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_465.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_465.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_465.jpg,0.0,1.0,0.0,30.19048
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_574.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_574.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_574.jpg,0.0,1.0,0.0,30.19032
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_675.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_675.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_675.jpg,0.0,1.0,0.0,30.19031
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_776.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_776.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_776.jpg,0.0,1.0,0.0,30.19029
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_891.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_891.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_891.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_24_991.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_24_991.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_24_991.jpg,0.0,1.0,0.0,30.19029
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_111.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_111.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_111.jpg,-0.08012585,1.0,0.0,30.189
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_197.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_197.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_197.jpg,-0.08980875,1.0,0.0,30.18926
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_303.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_303.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_303.jpg,-0.1672718,1.0,0.0,30.18646
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_413.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_413.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_413.jpg,-0.2060034,1.0,0.0,30.18634
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_510.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_510.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_510.jpg,-0.2060034,1.0,0.0,30.18799
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_614.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_614.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_614.jpg,-0.2060034,1.0,0.0,30.18873
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_719.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_719.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_719.jpg,-0.08980875,1.0,0.0,30.19118
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_790.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_790.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_790.jpg,0.0,1.0,0.0,30.18944
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_886.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_886.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_886.jpg,0.0,1.0,0.0,30.19022
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_25_994.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_25_994.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_25_994.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_082.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_082.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_082.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_186.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_186.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_186.jpg,0.0,1.0,0.0,30.19028
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_290.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_290.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_290.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_393.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_393.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_393.jpg,0.0,1.0,0.0,30.19032
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_504.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_504.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_504.jpg,0.0,1.0,0.0,30.19029
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_621.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_621.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_621.jpg,0.0,1.0,0.0,30.19033
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_723.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_723.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_723.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_821.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_821.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_821.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_26_922.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_26_922.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_26_922.jpg,0.0,1.0,0.0,30.19031
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_038.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_038.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_038.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_126.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_126.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_126.jpg,0.0,1.0,0.0,30.19032
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_232.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_232.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_232.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_335.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_335.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_335.jpg,-0.02202855,1.0,0.0,30.19015
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_439.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_439.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_439.jpg,-0.02202855,1.0,0.0,30.19025
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_544.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_544.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_544.jpg,-0.0510772,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_662.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_662.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_662.jpg,-0.0510772,1.0,0.0,30.19013
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_762.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_762.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_762.jpg,-0.0510772,1.0,0.0,30.1902
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_872.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_872.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_872.jpg,-0.08980875,1.0,0.0,30.18942
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_27_961.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_27_961.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_27_961.jpg,-0.1285403,1.0,0.0,30.18871
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_17_28_073.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_17_28_073.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_17_28_073.jpg,-0.1285403,1.0,0.0,30.18919
